base_date,emd_nm,card_use_cnt,card_use_amt
2020-12-07,도두동,605,23815040
2020-12-07,동홍동,4469,143412240
2020-12-07,봉개동,772,21893326
2020-12-07,삼도1동,3189,76774294
2020-12-07,삼도2동,1794,50890628
2020-12-07,삼양동,5211,134500502
2020-12-07,서홍동,2063,68185569
2020-12-07,성산읍,1617,58079173
2020-12-07,송산동,625,21236737
2020-12-07,아라동,7569,209700179
2020-12-07,안덕면,1686,62967667
2020-12-07,알수없음,196,4440073
2020-12-07,애월읍,5730,177745831
2020-12-07,연동,11328,323853292
2020-12-07,영천동,809,29872025
2020-12-07,예래동,533,15702762
2020-12-07,오라동,3496,100542045
2020-12-07,외도동,5075,136089035
2020-12-07,용담1동,1437,49987765
2020-12-07,용담2동,3231,96402195
2020-12-07,우도면,91,1432255
2020-12-07,이도1동,1929,50649556
2020-12-07,이도2동,11745,339838074
2020-12-07,이호동,838,23546155
2020-12-07,일도1동,665,34488831
2020-12-07,일도2동,6995,210719593
2020-12-07,정방동,314,13148158
2020-12-07,조천읍,3699,125305647
2020-12-07,중문동,1976,58977225
2020-12-07,중앙동,558,23633735
2020-12-07,천지동,630,35294773
2020-12-07,추자면,87,8435289
2020-12-07,표선면,1403,39210833
2020-12-07,한경면,914,38666578
2020-12-07,한림읍,2574,81229098
2020-12-07,화북동,4936,139814706
2020-12-07,효돈동,709,21825610
2020-12-08,건입동,2128,69949278
2020-12-08,구좌읍,1840,50872187
2020-12-08,남원읍,1829,67706794
2020-12-08,노형동,14752,409276855
2020-12-08,대륜동,2504,75397309
2020-12-08,대정읍,3185,97772357
2020-12-08,대천동,2825,95535089
2020-12-08,도두동,756,23391216
2020-12-08,동홍동,4506,140213232
2020-12-08,봉개동,889,22979380
2020-12-08,삼도1동,3105,76172898
2020-12-08,삼도2동,1731,56411672
2020-12-08,삼양동,5135,159145432
2020-12-08,서홍동,2178,68889661
2020-12-08,성산읍,1652,51542544
2020-12-08,송산동,598,20668437
2020-12-08,아라동,7975,212012434
2020-12-08,안덕면,1685,56877102
2020-12-08,알수없음,171,3200806
2020-12-08,애월읍,5570,177170563
2020-12-08,연동,11831,333094863
2020-12-08,영천동,920,30129937
2020-12-08,예래동,527,14747611
2020-12-08,오라동,3678,106484928
2020-12-08,외도동,5079,156014054
2020-12-08,용담1동,1402,41751656
2020-12-08,용담2동,3566,113340586
2020-12-08,우도면,101,6898742
2020-12-08,이도1동,1936,55790999
2020-12-08,이도2동,12598,341268177
2020-12-08,이호동,910,23994668
2020-12-08,일도1동,665,20304913
2020-12-08,일도2동,7407,225638218
2020-12-08,정방동,228,4742790
2020-12-08,조천읍,3753,135114407
2020-12-08,중문동,2021,60987433
2020-12-08,중앙동,624,23554131
2020-12-08,천지동,650,21533155
2020-12-08,추자면,107,2382876
2020-12-08,표선면,1529,65737079
2020-12-08,한경면,858,26752906
2020-12-08,한림읍,2804,90377874
2020-12-08,화북동,5320,131799585
2020-12-08,효돈동,757,42135908
2020-12-09,건입동,2178,60699919
2020-12-09,구좌읍,1732,50543451
2020-12-09,남원읍,1915,87172851
2020-12-09,노형동,14509,411153721
2020-12-09,대륜동,2636,72069577
2020-12-09,대정읍,3505,116159498
2020-12-09,대천동,2677,74344591
2020-12-09,도두동,724,24352302
2020-12-09,동홍동,4522,138943572
2020-12-09,봉개동,577,13285978
2020-12-09,삼도1동,3414,99345547
2020-12-09,삼도2동,1728,52423064
2020-12-09,삼양동,5242,143660825
2020-12-09,서홍동,1961,60336588
2020-12-09,성산읍,1687,51195936
2020-12-09,송산동,615,24079607
2020-12-09,아라동,8037,230138762
2020-12-09,안덕면,1894,55888556
2020-12-09,알수없음,172,3445408
2020-12-09,애월읍,5694,184211778
2020-12-09,연동,11759,378446239
2020-12-09,영천동,936,28406497
2020-12-09,예래동,649,26684844
2020-12-09,오라동,3891,111437354
2020-12-09,외도동,5435,156944304
2020-12-09,용담1동,1543,42418965
2020-12-09,용담2동,3362,102068426
2020-12-09,우도면,91,2263801
2020-12-09,이도1동,1863,52888303
2020-12-09,이도2동,12339,327849550
2020-12-09,이호동,813,23614431
2020-12-09,일도1동,776,25939243
2020-12-09,일도2동,7218,202751573
2020-12-09,정방동,278,6907581
2020-12-09,조천읍,4136,128604264
2020-12-09,중문동,1955,59874876
2020-12-09,중앙동,562,20367396
2020-12-09,천지동,615,17211700
2020-12-09,추자면,107,3315614
2020-12-09,표선면,1392,58950555
2020-12-09,한경면,852,35206838
2020-12-09,한림읍,2509,76355093
2020-12-09,화북동,5346,132589066
2020-12-09,효돈동,650,19438376
2020-12-10,건입동,2194,64557605
2020-12-10,구좌읍,1885,56102022
2020-12-10,남원읍,1768,85070493
2020-12-10,노형동,14837,459918577
2020-12-10,대륜동,2702,94905983
2020-12-10,대정읍,3626,111433154
2020-12-10,대천동,2555,83591359
2020-12-10,도두동,715,27340408
2020-12-10,동홍동,4431,138800321
2020-12-10,봉개동,815,17931740
2020-12-10,삼도1동,3454,89432079
2020-12-10,삼도2동,1967,52173470
2020-12-10,삼양동,5523,194250787
2020-12-10,서홍동,2194,84422712
2020-12-10,성산읍,1838,65954605
2020-12-10,송산동,756,24560326
2020-12-10,아라동,8149,231087382
2020-12-10,안덕면,1668,50761300
2020-12-10,알수없음,167,4197959
2020-12-10,애월읍,5808,182475428
2020-12-10,연동,11242,342282607
2020-12-10,영천동,864,39328140
2020-12-10,예래동,608,23392135
2020-12-10,오라동,3652,100009965
2020-12-10,외도동,5079,170742661
2020-12-10,용담1동,1540,41803549
2020-12-10,용담2동,3557,94513833
2020-12-10,우도면,137,7100062
2020-12-10,이도1동,2023,51284845
2020-12-10,이도2동,12339,352612706
2020-12-10,이호동,750,22128633
2020-12-10,일도1동,651,41760140
2020-12-10,일도2동,7285,207561790
2020-12-10,정방동,279,7388047
2020-12-10,조천읍,3801,126411686
2020-12-10,중문동,1905,60608922
2020-12-10,중앙동,655,25657810
2020-12-10,천지동,674,27379727
2020-12-10,추자면,126,3164129
2020-12-10,표선면,1396,57659066
2020-12-10,한경면,781,30207849
2020-12-10,한림읍,2423,79410027
2020-12-10,화북동,5337,159315303
2020-12-10,효돈동,771,29462831
2020-12-11,건입동,2108,57229041
2020-12-11,구좌읍,1894,53529199
2020-12-11,남원읍,1915,87165333
2020-12-11,노형동,14492,416185533
2020-12-11,대륜동,2540,73535174
2020-12-11,대정읍,3465,112940012
2020-12-11,대천동,2464,73932593
2020-12-11,도두동,553,17766284
2020-12-11,동홍동,4364,150137942
2020-12-11,봉개동,731,19157036
2020-12-11,삼도1동,3565,99752328
2020-12-11,삼도2동,1651,47568866
2020-12-11,삼양동,5629,155531287
2020-12-11,서홍동,1727,56761938
2020-12-11,성산읍,1767,91527015
2020-12-11,송산동,615,22020529
2020-12-11,아라동,7992,220754778
2020-12-11,안덕면,1544,51247009
2020-12-11,알수없음,170,4023410
2020-12-11,애월읍,6182,199393200
2020-12-11,연동,12030,321658310
2020-12-11,영천동,797,28186102
2020-12-11,예래동,623,23030078
2020-12-11,오라동,3765,115095573
2020-12-11,외도동,5411,164332970
2020-12-11,용담1동,1606,50100677
2020-12-11,용담2동,3480,118624960
2020-12-11,우도면,111,3418840
2020-12-11,이도1동,2097,69818539
2020-12-11,이도2동,12889,354634195
2020-12-11,이호동,969,31463284
2020-12-11,일도1동,750,19185788
2020-12-11,일도2동,7474,238709612
2020-12-11,정방동,273,10850931
2020-12-11,조천읍,4201,131265893
2020-12-11,중문동,1844,55051148
2020-12-11,중앙동,533,18952332
2020-12-11,천지동,695,27165859
2020-12-11,추자면,152,3783736
2020-12-11,표선면,1285,40394890
2020-12-11,한경면,782,27366874
2020-12-11,한림읍,2626,85769298
2020-12-11,화북동,5959,168236757
2020-12-11,효돈동,706,24498655
2020-12-12,건입동,2336,86512095
2020-12-12,구좌읍,1864,62384650
2020-12-12,남원읍,2133,97565325
2020-12-12,노형동,17425,532685502
2020-12-12,대륜동,3271,110625864
2020-12-12,대정읍,4273,164364751
2020-12-12,대천동,3236,107240233
2020-12-12,도두동,763,24627485
2020-12-12,동홍동,5668,213376856
2020-12-12,봉개동,960,30590642
2020-12-12,삼도1동,3902,136667641
2020-12-12,삼도2동,1858,59063220
2020-12-12,삼양동,6903,213844932
2020-12-12,서홍동,2707,85763577
2020-12-12,성산읍,1758,55896255
2020-12-12,송산동,788,27316176
2020-12-12,아라동,9866,290277784
2020-12-12,안덕면,2031,73089877
2020-12-12,알수없음,247,6333948
2020-12-12,애월읍,6371,242060447
2020-12-12,연동,13925,476300607
2020-12-12,영천동,960,33348880
2020-12-12,예래동,645,22280708
2020-12-12,오라동,4312,137548793
2020-12-12,외도동,6254,187312071
2020-12-12,용담1동,1773,56750103
2020-12-12,용담2동,4150,119151908
2020-12-12,우도면,107,6771132
2020-12-12,이도1동,2306,74670620
2020-12-12,이도2동,14387,451480481
2020-12-12,이호동,1000,30807051
2020-12-12,일도1동,818,24330812
2020-12-12,일도2동,8793,257721573
2020-12-12,정방동,366,10095281
2020-12-12,조천읍,4626,148016922
2020-12-12,중문동,2306,78000372
2020-12-12,중앙동,706,81813604
2020-12-12,천지동,757,29707129
2020-12-12,추자면,142,4530648
2020-12-12,표선면,1459,54523640
2020-12-12,한경면,711,27308149
2020-12-12,한림읍,2820,97495086
2020-12-12,화북동,6629,209997604
2020-12-12,효돈동,832,28258415
2020-12-13,건입동,2007,56338827
2020-12-13,구좌읍,1885,56457392
2020-12-13,남원읍,2108,77640586
2020-12-13,노형동,15305,470447508
2020-12-13,대륜동,2693,91653654
2020-12-13,대정읍,3822,151714134
2020-12-13,대천동,2871,103865305
2020-12-13,도두동,635,20178827
2020-12-13,동홍동,4876,177579793
2020-12-13,봉개동,710,20555204
2020-12-13,삼도1동,3718,111334119
2020-12-13,삼도2동,1869,58482723
2020-12-13,삼양동,5887,174549914
2020-12-13,서홍동,2328,96976895
2020-12-13,성산읍,1839,65280479
2020-12-13,송산동,635,26510386
2020-12-13,아라동,8175,232458264
2020-12-13,안덕면,1650,69271845
2020-12-13,알수없음,146,6583528
2020-12-13,애월읍,5881,203961847
2020-12-13,연동,12457,380519899
2020-12-13,영천동,907,30420315
2020-12-13,예래동,609,26902821
2020-12-13,오라동,3651,121090740
2020-12-13,외도동,5704,186421110
2020-12-13,용담1동,1676,56655158
2020-12-13,용담2동,3546,106085335
2020-12-13,우도면,121,3838194
2020-12-13,이도1동,1931,59815496
2020-12-13,이도2동,13193,391928376
2020-12-13,이호동,868,30971846
2020-12-13,일도1동,726,23453699
2020-12-13,일도2동,7941,244630947
2020-12-13,정방동,350,10948010
2020-12-13,조천읍,3863,118194400
2020-12-13,중문동,2002,70182232
2020-12-13,중앙동,690,29330549
2020-12-13,천지동,690,20575625
2020-12-13,추자면,122,3885387
2020-12-13,표선면,1472,49863501
2020-12-13,한경면,747,26456040
2020-12-13,한림읍,2464,85530487
2020-12-13,화북동,5365,162459705
2020-12-13,효돈동,788,25050292
2020-12-14,건입동,2007,63292853
2020-12-14,구좌읍,1926,58565054
2020-12-14,남원읍,1879,75794921
2020-12-14,노형동,14656,431111829
2020-12-14,대륜동,2554,97857666
2020-12-14,대정읍,3140,109910794
2020-12-14,대천동,2687,82798616
2020-12-14,도두동,568,28988715
2020-12-14,동홍동,4383,150551104
2020-12-14,봉개동,797,23370896
2020-12-14,삼도1동,3260,103316151
2020-12-14,삼도2동,1763,58749641
2020-12-14,삼양동,4774,135274360
2020-12-14,서홍동,2088,66062251
2020-12-14,성산읍,1824,63073940
2020-12-14,송산동,636,25497587
2020-12-14,아라동,7466,215519038
2020-12-14,안덕면,1615,64636219
2020-12-14,알수없음,222,8019999
2020-12-14,애월읍,5481,201503055
2020-12-14,연동,11317,338645032
2020-12-14,영천동,888,34184336
2020-12-14,예래동,595,22786899
2020-12-14,오라동,3342,92862350
2020-12-14,외도동,4957,164590156
2020-12-14,용담1동,1452,42985837
2020-12-14,용담2동,3211,89510210
2020-12-14,우도면,127,3311906
2020-12-14,이도1동,1990,53411227
2020-12-14,이도2동,11523,316074760
2020-12-14,이호동,863,29389730
2020-12-14,일도1동,614,15177110
2020-12-14,일도2동,7024,200765738
2020-12-14,정방동,349,8965997
2020-12-14,조천읍,3748,144856150
2020-12-14,중문동,1960,64296138
2020-12-14,중앙동,588,23330459
2020-12-14,천지동,543,21410082
2020-12-14,추자면,106,5612942
2020-12-14,표선면,1361,53576119
2020-12-14,한경면,741,32521443
2020-12-14,한림읍,2503,78724664
2020-12-14,화북동,4988,162773183
2020-12-14,효돈동,680,26697686
2020-12-15,건입동,1930,55149531
2020-12-15,구좌읍,1752,50732706
2020-12-15,남원읍,1778,79565296
2020-12-15,노형동,14320,524816340
2020-12-15,대륜동,2375,91645894
2020-12-15,대정읍,2921,113813417
2020-12-15,대천동,2514,91166976
2020-12-15,도두동,558,15173426
2020-12-15,동홍동,4785,148121854
2020-12-15,봉개동,837,26298347
2020-12-15,삼도1동,3413,102096625
2020-12-15,삼도2동,1923,53717951
2020-12-15,삼양동,5535,160581904
2020-12-15,서홍동,1991,61040929
2020-12-15,성산읍,1387,52120901
2020-12-15,송산동,630,22192285
2020-12-15,아라동,7716,199648943
2020-12-15,안덕면,1650,60535770
2020-12-15,알수없음,131,4035450
2020-12-15,애월읍,4994,175751293
2020-12-15,연동,10734,332043622
2020-12-15,영천동,859,26140308
2020-12-15,예래동,532,19310563
2020-12-15,오라동,3540,95515684
2020-12-15,외도동,5191,161892296
2020-12-15,용담1동,1450,40629739
2020-12-15,용담2동,3067,78125219
2020-12-15,우도면,131,4730597
2020-12-15,이도1동,2169,58764576
2020-12-15,이도2동,12048,326472144
2020-12-15,이호동,812,27403907
2020-12-15,일도1동,569,15923666
2020-12-15,일도2동,6338,169847437
2020-12-15,정방동,223,23320553
2020-12-15,조천읍,3810,106348530
2020-12-15,중문동,1834,54187345
2020-12-15,중앙동,451,17827854
2020-12-15,천지동,707,25324511
2020-12-15,추자면,117,5580939
2020-12-15,표선면,1321,41814851
2020-12-15,한경면,791,27846635
2020-12-15,한림읍,2418,78425954
2020-12-15,화북동,5130,131077264
2020-12-15,효돈동,781,23205186
2020-12-16,건입동,1905,63188348
2020-12-16,구좌읍,1630,59105724
2020-12-16,남원읍,1931,93545558
2020-12-16,노형동,13858,407686740
2020-12-16,대륜동,2423,70127394
2020-12-16,대정읍,3146,105612723
2020-12-16,대천동,2550,80322471
2020-12-16,도두동,593,17953173
2020-12-16,동홍동,4439,142776560
2020-12-16,봉개동,806,24904598
2020-12-16,삼도1동,3370,91544405
2020-12-16,삼도2동,1605,55281307
2020-12-16,삼양동,5309,177256715
2020-12-16,서홍동,2020,67935805
2020-12-16,성산읍,1493,46912225
2020-12-16,송산동,695,30419065
2020-12-16,아라동,7421,207062410
2020-12-16,안덕면,1666,63930672
2020-12-16,알수없음,160,3472890
2020-12-16,애월읍,5065,159250604
2020-12-16,연동,11095,318825850
2020-12-16,영천동,965,29717796
2020-12-16,예래동,568,16446983
2020-12-16,오라동,3727,109519760
2020-12-16,외도동,4963,141515933
2020-12-16,용담1동,1610,49037848
2020-12-16,용담2동,3326,94873089
2020-12-16,우도면,81,2635098
2020-12-16,이도1동,1869,53724352
2020-12-16,이도2동,11791,351081690
2020-12-16,이호동,888,26729029
2020-12-16,일도1동,624,18652795
2020-12-16,일도2동,6690,229081167
2020-12-16,정방동,319,9659569
2020-12-16,조천읍,3794,117390754
2020-12-16,중문동,1706,45624115
2020-12-16,중앙동,495,21146314
2020-12-16,천지동,512,16826991
2020-12-16,추자면,85,2068830
2020-12-16,표선면,1278,56211266
2020-12-16,한경면,762,21342076
2020-12-16,한림읍,2602,112231922
2020-12-16,화북동,5185,134183933
2020-12-16,효돈동,756,26496264
2020-12-17,건입동,2008,73165309
2020-12-17,구좌읍,1631,50825908
2020-12-17,남원읍,1941,72193740
2020-12-17,노형동,14026,455010575
2020-12-17,대륜동,2667,89445135
2020-12-17,대정읍,3577,127442412
2020-12-17,대천동,2321,63037274
2020-12-17,도두동,594,32131407
2020-12-17,동홍동,4471,143749573
2020-12-17,봉개동,798,24705463
2020-12-17,삼도1동,3257,112579125
2020-12-17,삼도2동,1767,53847847
2020-12-17,삼양동,5207,139027621
2020-12-17,서홍동,2122,73389724
2020-12-17,성산읍,1778,59657793
2020-12-17,송산동,583,27274672
2020-12-17,아라동,7900,219328741
2020-12-17,안덕면,1777,65858471
2020-12-17,알수없음,242,12087149
2020-12-17,애월읍,5359,173925636
2020-12-17,연동,11328,326603740
2020-12-17,영천동,987,36934344
2020-12-17,예래동,518,20511059
2020-12-17,오라동,3749,115968719
2020-12-17,외도동,5140,158457007
2020-12-17,용담1동,1544,46564199
2020-12-17,용담2동,3352,90486448
2020-12-17,우도면,116,3973728
2020-12-17,이도1동,1894,52973834
2020-12-17,이도2동,11823,328032027
2020-12-17,이호동,778,25881848
2020-12-17,일도1동,630,21159201
2020-12-17,일도2동,6823,195304325
2020-12-17,정방동,273,8466989
2020-12-17,조천읍,3790,127420420
2020-12-17,중문동,1930,63040153
2020-12-17,중앙동,670,59339124
2020-12-17,천지동,696,25802412
2020-12-17,추자면,177,6006846
2020-12-17,표선면,1375,45237400
2020-12-17,한경면,787,26484834
2020-12-17,한림읍,2351,82676254
2020-12-17,화북동,4922,130864915
2020-12-17,효돈동,812,29366718
2020-12-18,건입동,2225,57620052
2020-12-18,구좌읍,1778,51972007
2020-12-18,남원읍,2016,69109894
2020-12-18,노형동,14909,405847047
2020-12-18,대륜동,2616,95738238
2020-12-18,대정읍,3647,122899277
2020-12-18,대천동,2981,99716651
2020-12-18,도두동,619,22677501
2020-12-18,동홍동,4668,180000834
2020-12-18,봉개동,749,23031348
2020-12-18,삼도1동,3336,97015705
2020-12-18,삼도2동,2066,65964257
2020-12-18,삼양동,5898,169642065
2020-12-18,서홍동,2256,81840958
2020-12-18,성산읍,1845,57074765
2020-12-18,송산동,745,26752906
2020-12-18,아라동,8254,253739477
2020-12-18,안덕면,1594,55878106
2020-12-18,알수없음,252,11099749
2020-12-18,애월읍,5750,181866387
2020-12-18,연동,11673,353004450
2020-12-18,영천동,944,40634513
2020-12-18,예래동,654,28068367
2020-12-18,오라동,3724,115809063
2020-12-18,외도동,5415,148653338
2020-12-18,용담1동,1783,68412838
2020-12-18,용담2동,3448,94248427
2020-12-18,우도면,127,4360977
2020-12-18,이도1동,2083,55606116
2020-12-18,이도2동,13071,387975302
2020-12-18,이호동,854,27435861
2020-12-18,일도1동,689,18972073
2020-12-18,일도2동,7305,196185638
2020-12-18,정방동,384,14993619
2020-12-18,조천읍,4131,130106705
2020-12-18,중문동,2062,67390772
2020-12-18,중앙동,640,26518118
